BUS_I;BUS_TYPE;PD;QD;GS;BS;BUS_AREA;VM;VA;BASE_KV;ZONE;VMAX;VMIN
exampleTrafoID1_H;3;0;0;0;0;1;1;0;130;1;44197;0.9
exampleTrafoID1_L;1;0;0;0;0;1;1;0;66;1;44197;0.9
exampleSubID1_H;2;0;0;0;0;1;1;0;66;1;44197;0.9
exampleSubID1_L;2;0;0;0;0;1;1;0;0.230;1;44197;0.9
exampleSubID2_H;2;0;0;0;0;1;1;0;66;1;44197;0.9
exampleSubID2_L;1;0;0;0;0;1;1;0;0.230;1;44197;0.9
exampleCustomerID1;1;0;0;0;0;1;1;0;0.230;1;44197;0.9
exampleCustomerID2;1;0;0;0;0;1;1;0;0.230;1;44197;0.9
exampleCustomerID3;1;0;0;0;0;1;1;0;0.230;1;44197;0.9
